x,y,rho
-1.25,20.75,7.507867095689e-25
-1.25,21.25,5.1193611210744e-25
-1.25,21.75,3.2843678944764e-25
-1.25,22.25,1.9132926253457e-25
-1.25,22.75,9.4340798393912e-26
-1.25,23.25,3.286689286835e-26
-1.25,23.75,3.5142149940064e-27
-0.75,-23.75,2.3465398287255e-27
-0.75,-23.25,2.2423155460318e-26
-0.75,-22.75,6.5595850340202e-26
-0.75,-22.25,1.3570555320429e-25
-0.75,-21.75,2.3828983413785e-25
-0.75,-21.25,3.8152965333459e-25
-0.75,-20.75,5.7800468774539e-25
-0.75,-20.25,8.4820387546928e-25
-0.75,-19.75,1.2281825731537e-24
-0.75,-19.25,1.7864551947597e-24
-0.75,-18.75,2.6568535980597e-24
-0.75,-18.25,4.0893043601986e-24
-0.75,-17.75,6.5077703125009e-24
-0.75,-17.25,1.0551132787978e-23
-0.75,-16.75,1.7066967450097e-23
-0.75,-16.25,2.7066284596995e-23
-0.75,-15.75,4.1774761903865e-23
-0.75,-15.25,6.2926640013581e-23
-0.75,-14.75,9.3038667341656e-23
-0.75,-14.25,1.3382038713554e-22
-0.75,-13.75,1.7685305480366e-22
-0.75,-13.25,2.0061038575136e-22
-0.75,-12.75,2.503335824619e-22
-0.75,-12.25,5.1452747585624e-22
-0.75,-11.75,1.2419107001084e-21
-0.75,-11.25,3.0727893364476e-21
-0.75,-10.75,4.9473652998583e-21
-0.75,-10.25,4.3890880947212e-21
-0.75,-9.75,6.9148320528535e-21
-0.75,-9.25,4.5932822972376e-21
-0.75,-8.75,1.6453189932612e-20
-0.75,-8.25,6.4773608581251e-21
-0.75,-7.75,4.5284885350094e-20
-0.75,-7.25,7.3977996442621e-21
-0.75,-6.75,3.2784564698096e-19
-0.75,-6.25,9.5010338083605e-19
-0.75,-5.75,1.8734980574242e-16
-0.75,-5.25,1.2522331962019e-15
-0.75,-4.75,5.1389464773854e-15
-0.75,-4.25,1.8453158850699e-14
-0.75,-3.75,5.8356261029744e-14
-0.75,-3.25,1.5989754138942e-13
-0.75,-2.75,3.7790968651569e-13
-0.75,-2.25,7.7859865454784e-13
-0.75,-1.75,1.3788339981138e-12
-0.75,-1.25,2.5117346545565e-12
-0.75,-0.75,5.8951604176212e-12
-0.75,-0.25,3.5706374947938e-12
-0.75,0.25,3.570637494864e-12
-0.75,0.75,5.8951604179137e-12
-0.75,1.25,2.5117346546072e-12
-0.75,1.75,1.3788339981507e-12
-0.75,2.25,7.7859865454757e-13
-0.75,2.75,3.7790968650173e-13
-0.75,3.25,1.5989754139975e-13
-0.75,3.75,5.8356261022025e-14
-0.75,4.25,1.8453158841178e-14
-0.75,4.75,5.1389464766001e-15
-0.75,5.25,1.2522331966651e-15
-0.75,5.75,1.8734980504573e-16
-0.75,6.25,9.5010336055887e-19
-0.75,6.75,3.278456513393e-19
-0.75,7.25,7.3977996327801e-21
-0.75,7.75,4.5284884426739e-20
-0.75,8.25,6.4773608993207e-21
-0.75,8.75,1.6453189702353e-20
-0.75,9.25,4.5932821370167e-21
-0.75,9.75,6.914832153201e-21
-0.75,10.25,4.389088039749e-21
-0.75,10.75,4.947365280943e-21
-0.75,11.25,3.0727892684716e-21
-0.75,11.75,1.241910703515e-21
-0.75,12.25,5.1452746880531e-22
-0.75,12.75,2.5033358576452e-22
-0.75,13.25,2.0061038020675e-22
-0.75,13.75,1.7685305441955e-22
-0.75,14.25,1.3382038532082e-22
-0.75,14.75,9.3038667345811e-23
-0.75,15.25,6.2926640969745e-23
-0.75,15.75,4.1774762421556e-23
-0.75,16.25,2.7066286722145e-23
-0.75,16.75,1.7066966354121e-23
-0.75,17.25,1.0551132756613e-23
-0.75,17.75,6.5077699922022e-24
-0.75,18.25,4.0893042609493e-24
-0.75,18.75,2.6568533402466e-24
-0.75,19.25,1.7864549658311e-24
-0.75,19.75,1.2281827338073e-24
-0.75,20.25,8.4820369109542e-25
-0.75,20.75,5.780048918728e-25
-0.75,21.25,3.8152955059468e-25
-0.75,21.75,2.3828995023581e-25
-0.75,22.25,1.3570552112894e-25
-0.75,22.75,6.5595878931813e-26
-0.75,23.25,2.2423138593051e-26
-0.75,23.75,2.3465425132709e-27
-0.25,-23.75,8.0584978858422e-28
-0.25,-23.25,7.5938272064467e-27
-0.25,-22.75,2.186934515996e-26
-0.25,-22.25,4.4566773164215e-26
-0.25,-21.75,7.7250913535398e-26
-0.25,-21.25,1.2259130278205e-25
-0.25,-20.75,1.8532242980207e-25
-0.25,-20.25,2.742540706007e-25
-0.25,-19.75,4.0667846362336e-25
-0.25,-19.25,6.1778744906385e-25
-0.25,-18.75,9.7805337853318e-25
-0.25,-18.25,1.6180272884251e-24
-0.25,-17.75,2.7525920467772e-24
-0.25,-17.25,4.6913078216636e-24
-0.25,-16.75,7.8224751033931e-24
-0.25,-16.25,1.25642933252e-23
-0.25,-15.75,1.928620625887e-23
-0.25,-15.25,2.8304314880848e-23
-0.25,-14.75,4.0567796463166e-23
-0.25,-14.25,5.9170191090817e-23
-0.25,-13.75,8.5260081772147e-23
-0.25,-13.25,1.0314807527054e-22
-0.25,-12.75,8.6671924298964e-23
-0.25,-12.25,3.7707653369208e-23
-0.25,-11.75,1.1378549759783e-22
-0.25,-11.25,8.5690900166454e-22
-0.25,-10.75,1.8206825776748e-21
-0.25,-10.25,2.6863028552186e-21
-0.25,-9.75,4.7772128508256e-21
-0.25,-9.25,3.8702690440297e-21
-0.25,-8.75,1.5309452020786e-20
-0.25,-8.25,7.7261143903744e-21
-0.25,-7.75,4.5077604199582e-20
-0.25,-7.25,1.4804387767248e-20
-0.25,-6.75,2.7505982486157e-19
-0.25,-6.25,7.5155796787494e-19
-0.25,-5.75,1.3694165283459e-16
-0.25,-5.25,9.2491000825313e-16
-0.25,-4.75,3.7893115066062e-15
-0.25,-4.25,1.362923734015e-14
-0.25,-3.75,4.3084692402429e-14
-0.25,-3.25,1.1804755410958e-13
-0.25,-2.75,2.7906673619128e-13
-0.25,-2.25,5.7427935551789e-13
-0.25,-1.75,1.0176799872825e-12
-0.25,-1.25,1.8214865285885e-12
-0.25,-0.75,4.0694628608947e-12
-0.25,-0.25,2.6029367886884e-12
-0.25,0.25,2.6029367886523e-12
-0.25,0.75,4.0694628605626e-12
-0.25,1.25,1.8214865285883e-12
-0.25,1.75,1.0176799872527e-12
-0.25,2.25,5.7427935550733e-13
-0.25,2.75,2.7906673618764e-13
-0.25,3.25,1.1804755411941e-13
-0.25,3.75,4.3084692379971e-14
-0.25,4.25,1.3629237336502e-14
-0.25,4.75,3.7893115062322e-15
-0.25,5.25,9.2491000670685e-16
-0.25,5.75,1.3694165362331e-16
-0.25,6.25,7.5155799793882e-19
-0.25,6.75,2.7505981163021e-19
-0.25,7.25,1.4804392578488e-20
-0.25,7.75,4.5077600501186e-20
-0.25,8.25,7.7261149239514e-21
-0.25,8.75,1.530945184133e-20
-0.25,9.25,3.8702692492995e-21
-0.25,9.75,4.7772128739476e-21
-0.25,10.25,2.6863027986079e-21
-0.25,10.75,1.8206825834455e-21
-0.25,11.25,8.5690900691664e-22
-0.25,11.75,1.1378550283137e-22
-0.25,12.25,3.7707651275895e-23
-0.25,12.75,8.6671923581345e-23
-0.25,13.25,1.0314807592996e-22
-0.25,13.75,8.5260080645535e-23
-0.25,14.25,5.9170192509994e-23
-0.25,14.75,4.0567797343906e-23
-0.25,15.25,2.8304315728797e-23
-0.25,15.75,1.9286207247995e-23
-0.25,16.25,1.2564295018956e-23
-0.25,16.75,7.8224750326011e-24
-0.25,17.25,4.6913078730938e-24
-0.25,17.75,2.7525923493144e-24
-0.25,18.25,1.6180272211981e-24
-0.25,18.75,9.7805345889446e-25
-0.25,19.25,6.177874152065e-25
-0.25,19.75,4.0667857506222e-25
-0.25,20.25,2.7425402302314e-25
-0.25,20.75,1.8532250303821e-25
-0.25,21.25,1.2259131490213e-25
-0.25,21.75,7.7250921324591e-26
-0.25,22.25,4.4566778863784e-26
-0.25,22.75,2.1869332950851e-26
-0.25,23.25,7.5938288781474e-27
-0.25,23.75,8.0585032523936e-28
0.25,-23.75,6.4263757459958e-28
0.25,-23.25,5.8211057520648e-27
0.25,-22.75,1.6157413644159e-26
0.25,-22.25,3.161987841016e-26
0.25,-21.75,5.2247638241817e-26
0.25,-21.25,7.8213493520792e-26
0.25,-20.75,1.1005368471863e-25
0.25,-20.25,1.4931233008306e-25
0.25,-19.75,2.0033727520859e-25
0.25,-19.25,2.7492390665318e-25
0.25,-18.75,4.0228239320671e-25
0.25,-18.25,6.4539894257928e-25
0.25,-17.75,1.1201208143344e-24
0.25,-17.25,2.0081043422837e-24
0.25,-16.75,3.555918700622e-24
0.25,-16.25,6.0653411268935e-24
0.25,-15.75,9.8652020715082e-24
0.25,-15.25,1.5150936757701e-23
0.25,-14.75,2.1851363922416e-23
0.25,-14.25,3.0976736433829e-23
0.25,-13.75,4.763249748488e-23
0.25,-13.25,8.0201460227117e-23
0.25,-12.75,1.3402592628916e-22
0.25,-12.25,1.7980850490174e-22
0.25,-11.75,1.1701300979388e-22
0.25,-11.25,1.0731533431959e-23
0.25,-10.75,4.2540049664731e-23
0.25,-10.25,3.6861617409397e-22
0.25,-9.75,8.6565464293304e-22
0.25,-9.25,8.4992137292847e-22
0.25,-8.75,5.9324835443186e-21
0.25,-8.25,3.2714544629687e-21
0.25,-7.75,2.5769568696913e-20
0.25,-7.25,1.2257235211505e-20
0.25,-6.75,1.9272214758201e-19
0.25,-6.25,5.6304114126132e-19
0.25,-5.75,1.0402294439251e-16
0.25,-5.25,7.013306591074e-16
0.25,-4.75,2.8727326910253e-15
0.25,-4.25,1.0334447342825e-14
0.25,-3.75,3.2613735202537e-14
0.25,-3.25,8.9406546960723e-14
0.25,-2.75,2.1106314187156e-13
0.25,-2.25,4.3474214528196e-13
0.25,-1.75,7.6963867292917e-13
0.25,-1.25,1.3887530450015e-12
0.25,-0.75,3.1515135788649e-12
0.25,-0.25,1.9765133577719e-12
0.25,0.25,1.9765133577302e-12
0.25,0.75,3.151513579192e-12
0.25,1.25,1.3887530449912e-12
0.25,1.75,7.6963867293184e-13
0.25,2.25,4.3474214531186e-13
0.25,2.75,2.1106314186926e-13
0.25,3.25,8.9406546961003e-14
0.25,3.75,3.261373521208e-14
0.25,4.25,1.0334447336289e-14
0.25,4.75,2.8727326817015e-15
0.25,5.25,7.0133065779019e-16
0.25,5.75,1.0402294537126e-16
0.25,6.25,5.6304114906083e-19
0.25,6.75,1.9272215452538e-19
0.25,7.25,1.2257234768333e-20
0.25,7.75,2.5769569720065e-20
0.25,8.25,3.2714544711496e-21
0.25,8.75,5.9324837228582e-21
0.25,9.25,8.4992140056393e-22
0.25,9.75,8.6565457215576e-22
0.25,10.25,3.6861615491004e-22
0.25,10.75,4.2540048482146e-23
0.25,11.25,1.0731534535686e-23
0.25,11.75,1.1701301833012e-22
0.25,12.25,1.7980851463169e-22
0.25,12.75,1.3402593039316e-22
0.25,13.25,8.0201460179478e-23
0.25,13.75,4.7632498046364e-23
0.25,14.25,3.0976738691037e-23
0.25,14.75,2.1851364879652e-23
0.25,15.25,1.5150936918136e-23
0.25,15.75,9.8652025005453e-24
0.25,16.25,6.0653415841317e-24
0.25,16.75,3.5559187948261e-24
0.25,17.25,2.0081044136704e-24
0.25,17.75,1.1201210143598e-24
0.25,18.25,6.4539902840548e-25
0.25,18.75,4.0228242994825e-25
0.25,19.25,2.7492400417442e-25
0.25,19.75,2.0033731886737e-25
0.25,20.25,1.493123692273e-25
0.25,20.75,1.1005372833969e-25
0.25,21.25,7.8213534974969e-26
0.25,21.75,5.2247642780555e-26
0.25,22.25,3.1619891540765e-26
0.25,22.75,1.6157416680924e-26
0.25,23.25,5.8211065951078e-27
0.25,23.75,6.4263881859872e-28
0.75,-23.75,8.6255766417455e-28
0.75,-23.25,7.9986665484362e-27
0.75,-22.75,2.2756941284144e-26
0.75,-22.25,4.5724766989015e-26
0.75,-21.75,7.7723673920527e-26
0.75,-21.25,1.1990594469306e-25
0.75,-20.75,1.7399823357998e-25
0.75,-20.25,2.4290320453027e-25
0.75,-19.75,3.323413075933e-25
0.75,-19.25,4.5524899277161e-25
0.75,-18.75,6.4171264945786e-25
0.75,-18.25,9.563302833079e-25
0.75,-17.75,1.5206816319257e-24
0.75,-17.25,2.5327888384714e-24
0.75,-16.75,4.2729256378437e-24
0.75,-16.25,7.1023136152267e-24
0.75,-15.75,1.1491118991289e-23
0.75,-15.25,1.7995124299255e-23
0.75,-14.75,2.6889260077912e-23
0.75,-14.25,3.7896044351139e-23
0.75,-13.75,5.1944107547826e-23
0.75,-13.25,7.9034658543678e-23
0.75,-12.75,1.5731392086936e-22
0.75,-12.25,3.1842137409968e-22
0.75,-11.75,4.2412349174614e-22
0.75,-11.25,3.7230686732068e-22
0.75,-10.75,3.166847728847e-22
0.75,-10.25,7.0815900523308e-23
0.75,-9.75,4.3441913593924e-22
0.75,-9.25,1.6802990687688e-23
0.75,-8.75,1.5283168263012e-21
0.75,-8.25,4.653651197564e-22
0.75,-7.75,1.3459350698126e-20
0.75,-7.25,5.7806124116579e-21
0.75,-6.75,1.326496987474e-19
0.75,-6.25,4.1535738855276e-19
0.75,-5.75,8.1122984646796e-17
0.75,-5.25,5.416173512472e-16
0.75,-4.75,2.2190970984164e-15
0.75,-4.25,7.9742208807992e-15
0.75,-3.75,2.5164332276599e-14
0.75,-3.25,6.9019028889649e-14
0.75,-2.75,1.6292666209481e-13
0.75,-2.25,3.3606888814834e-13
0.75,-1.75,5.9478030777343e-13
0.75,-1.25,1.0881706942181e-12
0.75,-0.75,2.5593994414286e-12
0.75,-0.25,1.5412826974711e-12
0.75,0.25,1.5412826974348e-12
0.75,0.75,2.559399441559e-12
0.75,1.25,1.0881706942442e-12
0.75,1.75,5.9478030776689e-13
0.75,2.25,3.3606888819122e-13
0.75,2.75,1.6292666207621e-13
0.75,3.25,6.9019028891942e-14
0.75,3.75,2.5164332273496e-14
0.75,4.25,7.9742208707067e-15
0.75,4.75,2.2190970963888e-15
0.75,5.25,5.4161735020983e-16
0.75,5.75,8.1122985542584e-17
0.75,6.25,4.1535742524681e-19
0.75,6.75,1.3264967840693e-19
0.75,7.25,5.7806103782341e-21
0.75,7.75,1.3459350834231e-20
0.75,8.25,4.6536493939129e-22
0.75,8.75,1.5283168830697e-21
0.75,9.25,1.6803001253745e-23
0.75,9.75,4.3441915622659e-22
0.75,10.25,7.0815893705194e-23
0.75,10.75,3.1668477598812e-22
0.75,11.25,3.7230689157823e-22
0.75,11.75,4.241235067516e-22
0.75,12.25,3.1842137494727e-22
0.75,12.75,1.5731392107528e-22
0.75,13.25,7.9034661712584e-23
0.75,13.75,5.194410782411e-23
0.75,14.25,3.7896045931807e-23
0.75,14.75,2.6889260316422e-23
0.75,15.25,1.7995124479794e-23
0.75,15.75,1.1491119336157e-23
0.75,16.25,7.102313798161e-24
0.75,16.75,4.2729259329246e-24
0.75,17.25,2.5327889623948e-24
0.75,17.75,1.5206820403102e-24
0.75,18.25,9.5633034843759e-25
0.75,18.75,6.4171273701784e-25
0.75,19.25,4.5524910258488e-25
0.75,19.75,3.3234131422462e-25
0.75,20.25,2.4290325934899e-25
0.75,20.75,1.7399821890061e-25
0.75,21.25,1.1990599606404e-25
0.75,21.75,7.7723637940078e-26
0.75,22.25,4.5724778988504e-26
0.75,22.75,2.2756926141602e-26
0.75,23.25,7.9986583213622e-27
0.75,23.75,8.6255438000308e-28
1.25,-23.75,7.7165138743781e-28
1.25,-23.25,7.2824357093918e-27
1.25,-22.75,2.1059532833435e-26
1.25,-22.25,4.304494317979e-26
1.25,-21.75,7.4581111353576e-26
1.25,-21.25,1.1762454402508e-25
1.25,-20.75,1.7516909886734e-25
1.25,-20.25,2.5213427486214e-25
1.25,-19.75,3.5741230825249e-25
1.25,-19.25,5.0865916830267e-25
1.25,-18.75,7.4215754067656e-25
1.25,-18.25,1.1289109179313e-24
1.25,-17.75,1.7942627688022e-24
1.25,-17.25,2.9339752305495e-24
1.25,-16.75,4.8171197041207e-24
1.25,-16.25,7.7759595600266e-24
1.25,-15.75,1.2221888849195e-23
1.25,-15.25,1.8715618731513e-23
1.25,-14.75,2.7922383250641e-23
1.25,-14.25,3.9974285444525e-23
1.25,-13.75,5.2848022561946e-23
1.25,-13.25,6.6584985587701e-23
1.25,-12.75,1.1235748954222e-22
1.25,-12.25,2.4735433907395e-22
1.25,-11.75,4.1970811418207e-22
1.25,-11.25,5.9581368400227e-22
1.25,-10.75,7.0097823908715e-22
1.25,-10.25,4.9635583933591e-22
1.25,-9.75,1.3743510097323e-21
1.25,-9.25,5.5780196444073e-22
1.25,-8.75,1.9922009534644e-21
1.25,-8.25,4.0314569359769e-22
1.25,-7.75,1.1689310412479e-20
1.25,-7.25,2.964496818706e-21
1.25,-6.75,1.0564656743613e-19
1.25,-6.25,3.2393102828381e-19
1.25,-5.75,6.381805982996e-17
1.25,-5.25,4.2551567633439e-16
1.25,-4.75,1.7442399692016e-15
1.25,-4.25,6.2692719753615e-15
1.25,-3.75,1.9815539509649e-14
1.25,-3.25,5.4348523358411e-14
1.25,-2.75,1.2841863789033e-13
1.25,-2.25,2.6481074085167e-13
1.25,-1.75,4.6879093340585e-13
1.25,-1.25,8.5696404663221e-13
1.25,-0.75,2.0216962788324e-12
1.25,-0.25,1.2165570317053e-12
1.25,0.25,1.2165570317374e-12
1.25,0.75,2.021696278746e-12
1.25,1.25,8.5696404676718e-13
1.25,1.75,4.6879093345166e-13
1.25,2.25,2.6481074087242e-13
1.25,2.75,1.2841863792446e-13
1.25,3.25,5.4348523379895e-14
1.25,3.75,1.9815539493458e-14
1.25,4.25,6.2692719916142e-15
1.25,4.75,1.7442399697988e-15
1.25,5.25,4.2551567569642e-16
1.25,5.75,6.3818059729507e-17
1.25,6.25,3.2393104495176e-19
1.25,6.75,1.0564655539758e-19
1.25,7.25,2.9644987994687e-21
1.25,7.75,1.1689308503808e-20
1.25,8.25,4.0314581212884e-22
1.25,8.75,1.9922008349416e-21
1.25,9.25,5.578019885737e-22
1.25,9.75,1.3743509150884e-21
1.25,10.25,4.9635584042341e-22
1.25,10.75,7.0097823993697e-22
1.25,11.25,5.9581367472689e-22
1.25,11.75,4.1970810440346e-22
1.25,12.25,2.473543327695e-22
1.25,12.75,1.1235749076472e-22
1.25,13.25,6.6584985091442e-23
1.25,13.75,5.2848021914478e-23
1.25,14.25,3.997428392322e-23
1.25,14.75,2.7922382371888e-23
1.25,15.25,1.8715619287018e-23
1.25,15.75,1.2221888330711e-23
1.25,16.25,7.7759587575422e-24
1.25,16.75,4.8171191399558e-24
1.25,17.25,2.9339748638662e-24
1.25,17.75,1.7942626717942e-24
1.25,18.25,1.1289106893732e-24
1.25,18.75,7.4215748040425e-25
1.25,19.25,5.0865917020374e-25
1.25,19.75,3.5741224582069e-25
1.25,20.25,2.5213425551307e-25
1.25,20.75,1.7516906475542e-25
1.25,21.25,1.1762458621619e-25
1.25,21.75,7.4581095762923e-26
1.25,22.25,4.3044948168758e-26
1.25,22.75,2.1059535263431e-26
1.25,23.25,7.2824412191007e-27
1.25,23.75,7.7165137467724e-28
1.75,-23.75,5.1881146462637e-28
1.75,-23.25,4.9390114848986e-27
1.75,-22.75,1.4387046822646e-26
1.75,-22.25,2.9634099414854e-26
1.75,-21.75,5.1814315809687e-26
1.75,-21.25,8.2645081636531e-26
1.75,-20.75,1.2485682486986e-25
1.75,-20.25,1.8307696158299e-25
1.75,-19.75,2.6577580036176e-25
1.75,-19.25,3.8951557339011e-25
1.75,-18.75,5.8709212517467e-25
1.75,-18.25,9.1986992003044e-25
1.75,-17.75,1.4913883696913e-24
1.75,-17.25,2.456618643609e-24
1.75,-16.75,4.0209054512304e-24
1.75,-16.25,6.4265000820084e-24
1.75,-15.75,9.9413177634964e-24
1.75,-15.25,1.4903781520772e-23
1.75,-14.75,2.1914385882241e-23
1.75,-14.25,3.1741693671571e-23
1.75,-13.75,4.278627866312e-23
1.75,-13.25,4.9552716995657e-23
1.75,-12.75,6.3113514042536e-23
1.75,-12.25,1.2376790560177e-22
1.75,-11.75,2.4137690636788e-22
1.75,-11.25,4.6102300052184e-22
1.75,-10.75,6.1303304211738e-22
1.75,-10.25,6.2703515476878e-22
1.75,-9.75,1.6749881712155e-21
1.75,-9.25,9.3067552825391e-22
1.75,-8.75,2.9905573952722e-21
1.75,-8.25,1.0410115423275e-21
1.75,-7.75,1.2413921593183e-20
1.75,-7.25,3.1873834548114e-21
1.75,-6.75,9.2136540034001e-20
1.75,-6.25,2.66447967899e-19
1.75,-5.75,5.0676038020603e-17
1.75,-5.25,3.4092046254826e-16
1.75,-4.75,1.3995080197404e-15
1.75,-4.25,5.0339266550142e-15
1.75,-3.75,1.5924238332163e-14
1.75,-3.25,4.3635641824271e-14
1.75,-2.75,1.0312681640296e-13
1.75,-2.25,2.123245335926e-13
1.75,-1.75,3.7590590169798e-13
1.75,-1.25,6.8031332303894e-13
1.75,-0.75,1.5706905476204e-12
1.75,-0.25,9.7068939647177e-13
1.75,0.25,9.7068939647538e-13
1.75,0.75,1.5706905478017e-12
1.75,1.25,6.8031332307587e-13
1.75,1.75,3.7590590165957e-13
1.75,2.25,2.1232453360033e-13
1.75,2.75,1.0312681638868e-13
1.75,3.25,4.3635641826598e-14
1.75,3.75,1.5924238326275e-14
1.75,4.25,5.0339266582966e-15
1.75,4.75,1.3995080185282e-15
1.75,5.25,3.4092046281178e-16
1.75,5.75,5.0676038095941e-17
1.75,6.25,2.6644794193031e-19
1.75,6.75,9.2136557119604e-20
1.75,7.25,3.1873823861842e-21
1.75,7.75,1.2413923780458e-20
1.75,8.25,1.0410114086007e-21
1.75,8.75,2.9905571893639e-21
1.75,9.25,9.3067554524213e-22
1.75,9.75,1.6749881785703e-21
1.75,10.25,6.2703516430943e-22
1.75,10.75,6.1303304087299e-22
1.75,11.25,4.6102299965975e-22
1.75,11.75,2.4137690963957e-22
1.75,12.25,1.2376791220381e-22
1.75,12.75,6.3113518001375e-23
1.75,13.25,4.955271795091e-23
1.75,13.75,4.2786280921139e-23
1.75,14.25,3.1741694157111e-23
1.75,14.75,2.1914386579907e-23
1.75,15.25,1.490378296874e-23
1.75,15.75,9.9413188281061e-24
1.75,16.25,6.4264998025672e-24
1.75,16.75,4.0209055558158e-24
1.75,17.25,2.456618709503e-24
1.75,17.75,1.4913886530537e-24
1.75,18.25,9.1987005452169e-25
1.75,18.75,5.8709234179308e-25
1.75,19.25,3.8951570897127e-25
1.75,19.75,2.6577592574859e-25
1.75,20.25,1.8307704713178e-25
1.75,20.75,1.2485686563345e-25
1.75,21.25,8.2645157330876e-26
1.75,21.75,5.181432793386e-26
1.75,22.25,2.9634124445031e-26
1.75,22.75,1.4387047872473e-26
1.75,23.25,4.9390192526596e-27
1.75,23.75,5.188115889255e-28
2.25,-23.75,3.2537205289608e-28
2.25,-23.25,3.1006613989181e-27
2.25,-22.75,9.0348247549789e-27
2.25,-22.25,1.8624112467746e-26
2.25,-21.75,3.2623646341645e-26
2.25,-21.25,5.2215365936864e-26
2.25,-20.75,7.9337781543427e-26
2.25,-20.25,1.1737434231529e-25
2.25,-19.75,1.7267495449435e-25
2.25,-19.25,2.5783919443991e-25
2.25,-18.75,3.9784237487949e-25
2.25,-18.25,6.3895615156487e-25
2.25,-17.75,1.057874069747e-24
2.25,-17.25,1.7665721052199e-24
2.25,-16.75,2.909563334939e-24
2.25,-16.25,4.6533794038721e-24
2.25,-15.75,7.1666386769678e-24
2.25,-15.25,1.0611569829864e-23
2.25,-14.75,1.5335851990286e-23
2.25,-14.25,2.2247244628054e-23
2.25,-13.75,3.1192330615722e-23
2.25,-13.25,3.7158608522884e-23
2.25,-12.75,3.9189035237921e-23
2.25,-12.25,5.3372603182261e-23
2.25,-11.75,1.0080780020494e-22
2.25,-11.25,2.5077236703609e-22
2.25,-10.75,3.6036693952356e-22
2.25,-10.25,4.7534688090149e-22
2.25,-9.75,1.330074282212e-21
2.25,-9.25,8.604864950548e-22
2.25,-8.75,3.0028299863421e-21
2.25,-8.25,1.3020787231745e-21
2.25,-7.75,1.1745317012217e-20
2.25,-7.25,3.8976851218464e-21
2.25,-6.75,8.0139310693432e-20
2.25,-6.25,2.2402153442721e-19
2.25,-5.75,4.1002363245702e-17
2.25,-5.25,2.7814537102736e-16
2.25,-4.75,1.1432493439827e-15
2.25,-4.25,4.1091248283778e-15
2.25,-3.75,1.2988842317406e-14
2.25,-3.25,3.5548909517795e-14
2.25,-2.75,8.3981270531013e-14
2.25,-2.25,1.7272878205062e-13
2.25,-1.75,3.0588589380959e-13
2.25,-1.25,5.4923155701838e-13
2.25,-0.75,1.2414105442444e-12
2.25,-0.25,7.8518209087873e-13
2.25,0.25,7.8518209086343e-13
2.25,0.75,1.2414105443137e-12
2.25,1.25,5.4923155706146e-13
2.25,1.75,3.0588589382096e-13
2.25,2.25,1.7272878208192e-13
2.25,2.75,8.3981270521791e-14
2.25,3.25,3.5548909516307e-14
2.25,3.75,1.2988842326941e-14
2.25,4.25,4.109124829192e-15
2.25,4.75,1.1432493460483e-15
2.25,5.25,2.7814537023992e-16
2.25,5.75,4.1002363221235e-17
2.25,6.25,2.2402155104846e-19
2.25,6.75,8.0139295460928e-20
2.25,7.25,3.8976865340034e-21
2.25,7.75,1.1745315529604e-20
2.25,8.25,1.3020784414572e-21
2.25,8.75,3.0028302742161e-21
2.25,9.25,8.6048646684557e-22
2.25,9.75,1.3300742820508e-21
2.25,10.25,4.753468706935e-22
2.25,10.75,3.6036695064979e-22
2.25,11.25,2.5077237406331e-22
2.25,11.75,1.0080780410377e-22
2.25,12.25,5.3372601998802e-23
2.25,12.75,3.9189035721353e-23
2.25,13.25,3.7158608875486e-23
2.25,13.75,3.1192329963169e-23
2.25,14.25,2.2247245157685e-23
2.25,14.75,1.5335851336269e-23
2.25,15.25,1.0611570699171e-23
2.25,15.75,7.1666384084402e-24
2.25,16.25,4.6533792975628e-24
2.25,16.75,2.9095632459834e-24
2.25,17.25,1.7665719698686e-24
2.25,17.75,1.0578740465862e-24
2.25,18.25,6.3895622304676e-25
2.25,18.75,3.9784240036325e-25
2.25,19.25,2.5783921549171e-25
2.25,19.75,1.726749739291e-25
2.25,20.25,1.1737438074047e-25
2.25,20.75,7.9337780451681e-26
2.25,21.25,5.2215377002646e-26
2.25,21.75,3.2623645019762e-26
2.25,22.25,1.862412312301e-26
2.25,22.75,9.0348300695379e-27
2.25,23.25,3.1006694723452e-27
2.25,23.75,3.2537449954129e-28
2.75,-23.75,2.2783774382465e-28
2.75,-23.25,2.16667255049e-27
2.75,-22.75,6.3006121411229e-27
2.75,-22.25,1.2968079699153e-26
2.75,-21.75,2.2699180407988e-26
2.75,-21.25,3.6340918105123e-26
2.75,-20.75,5.5302502341781e-26
2.75,-20.25,8.2067386267112e-26
2.75,-19.75,1.2134080827903e-25
2.75,-19.25,1.825540495572e-25
2.75,-18.75,2.8455934981899e-25
2.75,-18.25,4.6244152878747e-25
2.75,-17.75,7.7435323386047e-25
2.75,-17.25,1.3046751104577e-24
2.75,-16.75,2.1611492130937e-24
2.75,-16.25,3.468182510998e-24
2.75,-15.75,5.3518828816205e-24
2.75,-15.25,7.9035359567932e-24
2.75,-14.75,1.1276924585306e-23
2.75,-14.25,1.6190098291202e-23
2.75,-13.75,2.3401956929219e-23
2.75,-13.25,3.0365296190678e-23
2.75,-12.75,3.3308858247638e-23
2.75,-12.25,3.3604392793244e-23
2.75,-11.75,4.1194677812031e-23
2.75,-11.25,1.1884183103687e-22
2.75,-10.75,1.7864588751176e-22
2.75,-10.25,2.8299224244897e-22
2.75,-9.75,8.6972768769997e-22
2.75,-9.25,6.2480275601115e-22
